league_name,data_type,club,player_name,position,age,comp_url,player_url,injury,player_market_value,country,nationality,second_nationality,league_id,competition,reason,since,until,matches_missed,secondary_comp_name,injured_since,injured_until,yellow_cards
Jupiler Pro League,suspensions,KV Mechelen,Gora Diouf,Centre-Back,21,,,,,Belgium,,,BE1,Jupiler Pro League,visa issues,,,2.0,,,,
Jupiler Pro League,injuries,Club Brugge KV,Gustaf Nilsson,Centre-Forward,28,https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1,https://www.transfermarkt.com/gustaf-nilsson/profil/spieler/320440,Achilles tendon problems,5000000.0,Belgium,Sweden,,BE1,,,,,,Jupiler Pro League,,,
Jupiler Pro League,injuries,FCV Dender EH,Mohamed Berte,Second Striker,23,https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1,https://www.transfermarkt.com/mohamed-berte/profil/spieler/895402,Torn muscle bundle,1200000.0,Belgium,Belgium,Cote d'Ivoire,BE1,,,,,,Jupiler Pro League,,,
Jupiler Pro League,injuries,FCV Dender EH,Ragnar Oratmangoen,Left Winger,27,https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1,https://www.transfermarkt.com/ragnar-oratmangoen/profil/spieler/410854,infection,600000.0,Belgium,Indonesia,Netherlands,BE1,,,,,,Jupiler Pro League,,,
Jupiler Pro League,injuries,Union Saint-Gilloise,Promise David,Centre-Forward,24,https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1,https://www.transfermarkt.com/promise-david/profil/spieler/888785,minor knock,11000000.0,Belgium,Canada,Nigeria,BE1,,,,,,Jupiler Pro League,,,
Jupiler Pro League,injuries,Union Saint-Gilloise,Christian Burgess,Centre-Back,33,https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1,https://www.transfermarkt.com/christian-burgess/profil/spieler/244221,minor knock,2200000.0,Belgium,England,,BE1,,,,,,Jupiler Pro League,,,
Jupiler Pro League,injuries,RAAL La Louvière,Pape Moussa Fall,Centre-Forward,21,https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1,https://www.transfermarkt.com/pape-moussa-fall/profil/spieler/1176295,Fitness,500000.0,Belgium,Senegal,,BE1,,,,,,Jupiler Pro League,,,
Jupiler Pro League,injuries,RAAL La Louvière,Lucas Bretelle,Defensive Midfield,23,https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1,https://www.transfermarkt.com/lucas-bretelle/profil/spieler/941561,Fitness,600000.0,Belgium,France,,BE1,,,,,,Jupiler Pro League,,,
Jupiler Pro League,injuries,Zulte Waregem,Atli Barkarson,Left-Back,24,https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1,https://www.transfermarkt.com/atli-barkarson/profil/spieler/490852,Shoulder injury,400000.0,Belgium,Iceland,,BE1,,,,,,Jupiler Pro League,,,
Jupiler Pro League,injuries,Standard Liège,Henry Lawrence,Right-Back,23,https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1,https://www.transfermarkt.com/henry-lawrence/profil/spieler/580765,Appendectomy,1500000.0,Belgium,England,,BE1,,,,,,Jupiler Pro League,,,
Jupiler Pro League,injuries,Standard Liège,David Bates,Centre-Back,28,https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1,https://www.transfermarkt.com/david-bates/profil/spieler/272539,Knee injury,2200000.0,Belgium,Scotland,,BE1,,,,,,Jupiler Pro League,,,
Jupiler Pro League,injuries,Oud-Heverlee Leuven,Chukwubuikem Ikwuemesi,Centre-Forward,24,https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1,https://www.transfermarkt.com/chukwubuikem-ikwuemesi/profil/spieler/929494,Muscle tear,2000000.0,Belgium,Nigeria,,BE1,,,,,,Jupiler Pro League,,,
Jupiler Pro League,injuries,Oud-Heverlee Leuven,Manuel Osifo,Defensive Midfield,22,https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1,https://www.transfermarkt.com/manuel-osifo/profil/spieler/823584,minor knock,700000.0,Belgium,Belgium,,BE1,,,,,,Jupiler Pro League,,,
Jupiler Pro League,injuries,Oud-Heverlee Leuven,Bryang Kayo,Central Midfield,23,https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1,https://www.transfermarkt.com/bryang-kayo/profil/spieler/666821,minor knock,350000.0,Belgium,United States,Cameroon,BE1,,,,,,Jupiler Pro League,,,
Jupiler Pro League,injuries,Club Brugge KV,Kyriani Sabbe,Right-Back,20,https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1,https://www.transfermarkt.com/kyriani-sabbe/profil/spieler/743122,minor knock,4500000.0,Belgium,Belgium,,BE1,,,,,,Jupiler Pro League,,,
Jupiler Pro League,injuries,Club Brugge KV,Michal Skoras,Right Winger,25,https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1,https://www.transfermarkt.com/michal-skoras/profil/spieler/393565,minor knock,2500000.0,Belgium,Poland,,BE1,,,,,,Jupiler Pro League,,,
Jupiler Pro League,injuries,RSC Anderlecht,Killian Sardella,Right-Back,23,https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1,https://www.transfermarkt.com/killian-sardella/profil/spieler/454336,Hamstring muscle injury,5000000.0,Belgium,Belgium,Cameroon,BE1,,,,,,Jupiler Pro League,,,
Jupiler Pro League,injuries,KRC Genk,Daan Heymans,Attacking Midfield,26,https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1,https://www.transfermarkt.com/daan-heymans/profil/spieler/446491,Ankle injury,3000000.0,Belgium,Belgium,,BE1,,,,,,Jupiler Pro League,,,
Jupiler Pro League,injuries,Royal Antwerp FC,Anthony Valencia,Right Winger,22,https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1,https://www.transfermarkt.com/anthony-valencia/profil/spieler/974374,Cruciate ligament tear,1200000.0,Belgium,Ecuador,,BE1,,,,,,Jupiler Pro League,,,
Jupiler Pro League,injuries,Royal Antwerp FC,Björn Engels,Centre-Back,30,https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1,https://www.transfermarkt.com/bjorn-engels/profil/spieler/193469,Achilles heel problems,100000.0,Belgium,Belgium,,BE1,,,,,,Jupiler Pro League,,,
Jupiler Pro League,injuries,Royal Antwerp FC,Geoffry Hairemans,Right Winger,33,https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1,https://www.transfermarkt.com/geoffry-hairemans/profil/spieler/110292,Cruciate ligament injury,500000.0,Belgium,Belgium,,BE1,,,,,,Jupiler Pro League,,,
Jupiler Pro League,injuries,KVC Westerlo,Fernand Goure,Centre-Forward,23,https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1,https://www.transfermarkt.com/fernand-goure/profil/spieler/858772,Knee problems,200000.0,Belgium,Cote d'Ivoire,,BE1,,,,,,Jupiler Pro League,,,
Jupiler Pro League,injuries,KVC Westerlo,Allahyar Sayyadmanesh,Left Winger,24,https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1,https://www.transfermarkt.com/allahyar-sayyadmanesh/profil/spieler/480975,unknown injury,4000000.0,Belgium,Iran,,BE1,,,,,,Jupiler Pro League,,,
Jupiler Pro League,injuries,Cercle Brugge,Abdoul Kader Ouattara,Centre-Forward,20,https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1,https://www.transfermarkt.com/abdoul-kader-ouattara/profil/spieler/1176433,Broken leg,800000.0,Belgium,Burkina Faso,,BE1,,,,,,Jupiler Pro League,,,
Jupiler Pro League,injuries,Cercle Brugge,Heriberto Jurado,Left Winger,20,https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1,https://www.transfermarkt.com/heriberto-jurado/profil/spieler/950874,minor knock,1500000.0,Belgium,Mexico,,BE1,,,,,,Jupiler Pro League,,,
